"ID_Caso","Forma_Encerramento_Caso","Especifique_Outros","Observacao","Data","Anexos","Modificado por","Modificado","Criado por","Criado"
"33",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"24",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"30",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"5","Tratamento das demandas",,"<p class=""editor-paragraph""><p>Certifico que em virtude de conclusão das demandas da vítima, o procediemnto poderá ser arquivado. Se a vítima em algum momento tiver outras demandas, avalaiamos a reabertura do mesmo.</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"74",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:16"
"83","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","30/10/2025 15:30","Aplicativos STI","26/09/2025 11:16"
"31",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"50",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"47","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","29/10/2025 17:34","Aplicativos STI","26/09/2025 11:16"
"46","Tratamento das demandas;Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","17/11/2025 15:43","Aplicativos STI","26/09/2025 11:16"
"44",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"49",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"48",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"36",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"37","Outros",,"<p class=""editor-paragraph"">Extinção do processo, tendo em vista o falecimento do réu.</p>","28/10/2025","0","Delzira de Oliveira Baldoino","28/10/2025 16:24","Aplicativos STI","26/09/2025 11:16"
"39","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","29/10/2025 16:23","Aplicativos STI","26/09/2025 11:16"
"38",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"45",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"13",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"14","Outros",,"<p class=""editor-paragraph""><p>Trata-se de PAAF n.º MPMG-0024.24.003904-0, instaurado a partir do encaminhamento realizado pelo Centro de Apoio Operacional das Promotorias Criminais, de Execução Penal, do Tribunal do Júri e da Auditoria Militar (CAOCRIM), solicitando apoio para atender à Sra. Leidislaine Indiara da Silva Fontoura, vítima indireta e viúva do Sr. Paulo Carvalho Ferreira- vítima direta de um atropelamento apurado como Homicídio Culposo- na busca por informações sobre o andamento das investigações sobre o caso. Reitera-se que o fato ocorrido encontra-se em apuração em sede de Inquérito Policial (7160076), cujas principais informações foram repassadas à vitima. Todavia, infere-se que vítima não se enquadra no recorte estratégico da competência deste Centro, que possui como escopo o atendimento a vítimas de crimes dolosos contra a vida, crimes sexuais, crimes de ódio e racismo, conforme dispõe a RESOLUÇÃO PGJ N.º 38, DE 23 DE AGOSTO DE 2023, que dispõe sobre a criação do Centro Estadual de Apoio às Vítimas, denominado “Casa Lilian”, no âmbito do Ministério Público do Estado de Minas Gerais. Nesse sentido, delibera-se pelo encerramento do feito, em atendimento ao Art. 5º da RESOLUÇÃO CONJUNTA PGJ CGMP Nº 4, DE 01.09.2023, que Regulamenta o Procedimento de Apoio à Atividade Fim (PAAF), no âmbito do Ministério Público do Estado de Minas Gerais. Conforme resultado obtido, descrito no Relatório de Atendimento (7160125) e Formulário de apuração de suas demandas (7160135), as informações solicitadas pela vítima foram todas prestadas e dadas as devidas orientações jurídicas.&#160;</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"11",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"42",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"3","Tratamento das demandas",,"<p class=""editor-paragraph""><p>Diante da atual condição, oriento Laís que caso precise de alguma orientação posterior acerca do crime que procure à equipe da Casa Lilian.</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"12",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"22",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"8",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"32",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"25",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"23",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"21",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"1","Voluntariedade/Recusa de atendimento",,"<p class=""editor-paragraph""><p>Enviamos mensagem para a Sra. Aretha informando sobre o recesso de fim de ano (de 19/12/23 a 07/01/24) e solicitando que até o dia 10/01/24 ela se manifeste sobre a continuidade do acompanhamento da Casa Lilian sinalizando com um ok por mensagem. Informamos também que, caso não tenha interesse e caso não tivéssemos resposta, seu caso seria arquivado e, quando desejar, pode nos procurar novamente.&#160;&#160;</p><p>Nesse sentido, em razão da autonomia que cabe à vítima, encerramos os contatos nos disponibilizando para retomar os atendimentos e os encaminhamentos, disponibilizando os canais de atendimento da Casa Lilian.&#160;</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"80",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:16"
"2",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"6",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"29",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"133","Tratamento das demandas",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:16"
"19","Inserção na rede;Tratamento das demandas",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"4","Tratamento das demandas",,"<p class=""editor-paragraph""><p>Certifico que em virtude de conclusão das demandas da vítima, o procediemento poderá ser arquivado. Se a vítima em algum momento tiver outras demandas, avalaiamos a reabertura do mesmo.</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"17","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","29/10/2025 16:20","Aplicativos STI","26/09/2025 11:16"
"35",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"9","Outros",,,,"0","Alessandra Quezia Dornelas Santos","29/10/2025 16:12","Aplicativos STI","26/09/2025 11:16"
"34",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"20",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"7","Tratamento das demandas",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"15","Tratamento das demandas",,"<p class=""editor-paragraph""><p>Considerando&#58;&#160;&#160;</p><p>&#160;</p><p>• O sentenciado encontra-se preso, condenado a 10 (dez) anos, 10 (dez) meses e 20 (vinte) dias de reclusão, em regime fechado e pagamento de indenização de&#160; 5 salários mínimos, a título de danos morais&#160;</p><p>• Não há pendências ou diligências remanescentes a serem realizadas pela Casa Lilian que exijam a manutenção do procedimento;&#160;</p><p>&#160;</p><p>Conclui-se que o presente procedimento deve ser encerrado com arquivamento dos autos, ressalvada eventual revisão penal ou outras medidas que possam ser suscitadas nos termos da legislação processual penal vigente.&#160;&#160;</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"16",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"18","Tratamento das demandas",,"<p class=""editor-paragraph""></p>","27/08/2025","0","Nathani Rodrigues Lourenco Marcolino","28/11/2025 11:09","Aplicativos STI","26/09/2025 11:16"
"10","Perda de contato",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"55",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"26",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:16"
"43","Tratamento das demandas",,"<p class=""editor-paragraph""><p>A vítima indireta foi atendida e acompanhada, com a construção de seu PAV e a realização de orientações e encaminhamentos. O processo que a neta figurava como vítima teve sentença condenatória, com isso, a vítima não apresentou mais demandas. No entanto a vítima figurava como ré, movidas pelo agressor da neta, motivo pelo qual ela demandou novas orientações. Nesse sentido, também ocorreu comunicação com a Promotoria natural da queixa-crime, momento em que foram encaminhadas informações pertinentes ao processo de estupro de vulnerável.</p><p>&#160;</p><p>Atualmente, a vítima se encontra devidamente acompanhada na rede de saúde local, bem como está assistida em ambos os processos ajuizados contra si. Nesse sentido, não apresenta novas demandas, sendo recomendado o encerramento deste procedimento.</p><p>&#160;</p><p>Nesse sentido, em razão da resolutividade das demandas e autonomia que cabe à vítima, encerramos os contatos e nos disponibilizamos para retomar os atendimentos e os encaminhamentos, além de informar os canais de atendimento da Casa Lilian.</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:17"
"130","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","06/11/2025 14:12","Aplicativos STI","26/09/2025 11:17"
"255","Tratamento das demandas",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:17"
"93","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","31/10/2025 14:53","Aplicativos STI","26/09/2025 11:17"
"143",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:17"
"88",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:17"
"97",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:17"
"96","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","31/10/2025 15:27","Aplicativos STI","26/09/2025 11:17"
"85","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","30/10/2025 16:46","Aplicativos STI","26/09/2025 11:17"
"138",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:17"
"89",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:17"
"63",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:17"
"57","Outros",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:17"
"169","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","07/11/2025 14:27","Aplicativos STI","26/09/2025 11:17"
"146",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:17"
"56","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","31/10/2025 14:21","Aplicativos STI","26/09/2025 11:17"
"139",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:17"
"113","Tratamento das demandas",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"135","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","06/11/2025 14:25","Aplicativos STI","26/09/2025 11:18"
"107",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"92",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"189",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:18"
"197",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:18"
"288",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:18"
"235",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:18"
"213",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:18"
"156","Tratamento das demandas;Perda de contato",,"<p>Durante o período de acompanhamento do caso foram realizados atendimentos multidisciplinares, ofertando orientações processuais e&#160; suporte psicológico. Foram realizadas articulações para inserção na rede de saúde. Relata que os vínculos familiares estão mais reestabelecidos e informou que está em acompanhamento na rede de saúde e as demandas relacionadas as informações do processo de pensão estão sendo dialogadas com o a promotora natural, que vem mantendo a vítima informada.&#160;</p>","18/11/2025","0","Juliana Marques Resende","18/11/2025 14:56","Aplicativos STI","26/09/2025 11:18"
"91",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"61",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:18"
"292",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:18"
"98",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"73","Voluntariedade/Recusa de atendimento;Perda de contato",,"<p class=""editor-paragraph""></p>","18/06/2025","0","Nathani Rodrigues Lourenco Marcolino","05/11/2025 11:43","Aplicativos STI","26/09/2025 11:18"
"64","Tratamento das demandas",,"<p class=""editor-paragraph""><p>Foi realizado o encerramento do acompanhamento do caso pois foi concluído, em conjunto com a vítima, de que não há mais demandas relacionadas ao fato vitimizador que trouxe a vítima a esse serviço. No entanto, ressaltamos que nossos canais de contato continuam à disposição, e que poderá agendar novos atendimentos sempre que necessário.</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"90",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"79",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"100",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"68",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"51","Outros",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:18"
"297","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","13/11/2025 15:55","Aplicativos STI","26/09/2025 11:18"
"99",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"67","Morte;",,"<p class=""editor-paragraph""></p>",,"0","Nathani Rodrigues Lourenco Marcolino","28/11/2025 14:33","Aplicativos STI","26/09/2025 11:18"
"78","Tratamento das demandas",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"52",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:18"
"59","Tratamento das demandas",,"<p class=""editor-paragraph""><p>O Círculo de Construção cumpriu seu objetivo, conforme Plano de Ação Resultante da Prática Restaurativa (COMPOR).&#160;</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:18"
"66",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"84","Perda de contato",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"148",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"71","Tratamento das demandas",,"<p class=""editor-paragraph""><p>O Círculo de Construção cumpriu seu objetivo, conforme Plano de Ação Resultante da Prática Restaurativa (COMPOR).&#160;</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"117",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"53","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","31/10/2025 15:38","Aplicativos STI","26/09/2025 11:18"
"125",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"123",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"114",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"87",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"58","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","30/10/2025 14:31","Aplicativos STI","26/09/2025 11:18"
"111",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:18"
"128",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"86","Tratamento das demandas",,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"129",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"289",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:53","Aplicativos STI","26/09/2025 11:19"
"164","Outros",,"<p class=""editor-paragraph""></p>",,"0","Alessandra Quezia Dornelas Santos","13/11/2025 18:15","Aplicativos STI","26/09/2025 11:19"
"102",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"108",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"109","Tratamento das demandas",,"<p class=""editor-paragraph""><p>Parecer de encerramento. A principal demanda apresentada por Lanna foi em relação a morosidade do processo. O fato havia ocorrido em 2019,&#160; denuncia havia sido apresentada somente em 2023 e até o momento do primeiro atendimento iria acontecer não havia acontecido a audiência de instrução e julgamento. Desta forma, comprometemos a mantê-la informada sobre o processo&#160; de produzir um relatório multidisciplinar a partir do PAV, para encaminhamento de urgência ao Promotor natural. Por último, fomos informadas que foi proferida sentença condenatória e a vítima foi informada. Também foi ofertado atendimento a sua mãe. Lanna relata ter dificuldade de ser atendida devido aos traumas advindos da violência, é referenciada no CERSAM, mas também apresenta resistência ao acompanhamento de saúde mental. Foram feitas várias tentativas para adesão ao tratamento e aos atendimentos da Casa Lilian. Como a vítima não respondeu a essas tentativas e o processo foi finalizado em primeira instância, informamos que ela poderá solicitar atendimento quando avaliar necessário, mas que por hora encerraríamos os contatos. Caso relacionado&#58; Angela Maria Silva Carvalho (mãe).</p></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"62",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:51","Aplicativos STI","26/09/2025 11:19"
"134",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"112",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"137",,,"<p class=""editor-paragraph""></p>",,"0","Marlon Sttefane Guimaraes Silva","20/10/2025 16:52","Aplicativos STI","26/09/2025 11:19"
"140","Voluntariedade/Recusa de atendimento",,"<p class=""editor-paragraph""></p>","20/02/2025","0","Nathani Rodrigues Lourenco Marcolino","05/11/2025 11:20","Aplicativos STI","26/09/2025 11:19"
"179","Tratamento das demandas",,"<p>Douglas não apresenta mais demandas no momento.</p>","08/01/2026","0","Juliana Marques Resende","09/01/2026 13:43","Aplicativos STI","26/09/2025 11:19"
