"ID_Caso","Grau_escolaridade","Estuda_atualmente","Tipo_instituicao","Nome_instituicao","Retorno_estudos","Motivo_afastamento","Motivo_Afastamento_Detalhado","Situacao_trabalho","Esta_Afastado","Valor_renda","Valor_renda_esp","TR_Prejuizo_trabalho","TR_tipo_prejuizo","TR_descricao_prejuizo","PT_prejuizo_patrimonio","PT_Descricao_pp","VE_prejuizo_escolar","VE_tipo_PE","VE_descricao_pe","Demanda_educacional","Desc_demanda_educacional","Demanda_trabalhista","Desc_demanda_trabalhista","Anexos","Criado","Criado por","Modificado por"
"24",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"30","Superior Incompleto","Não",,,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"5","E. Médio Completo","Sim","Privada",,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,"Não",,,"Não",,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"74","E. Médio Incompleto","Não",,,,,,"Desempregado/a",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"83","Superior Completo","Não",,,,,,"Servidor/a público/a","Não",,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"31","Superior Incompleto","Não",,,"Não",,,"Trabalhador/a formal","Não","de 1 a 2 salários mínimos",,"Sim","Afastamento do trabalho",,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Gabriela Dantas Rubal"
"50","Superior Completo",,,,,,,"Trabalhador/a formal",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"44","Pós graduação","Sim","Privada","IPERG",,,,"Trabalhador/a formal","Não","de 5 a 10 salários mínimos",,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"46","Superior Completo","Não",,,,,,"Servidor/a público/a","Não","de 1 a 2 salários mínimos",,"Não",,,"Não",,"Sim","Afastamento escolar",,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"48","Superior Incompleto",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"36","E. Médio Completo","Não",,,,"Afastamento por Motivo Pessoal ou Profissional",,"Desempregado/a","Sim","Outro valor",,"Sim",,,"Sim",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"39","Pós graduação","Sim",,,,,,"Servidor/a público/a","Não","de 5 a 10 salários mínimos",,"Sim","Outras formas de violência","Insegurança","Não",,"Sim","Afastamento escolar",,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"37","E. Médio Completo","Não",,,,,,"Aposentado/a","Não","de 2 a 5 salários mínimos",,"Sim","Redução ou perda salarial/renda","A pensão que Beatriz e a filha Livia recebem fica insuficiente para o tratamento psicológico e psiquiátrico de ambas. Os filhos quem arcam com tais despesas.","Sim","A familia tinha sociedade de uma franquia das lojas americanas","Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Delzira de Oliveira Baldoino"
"45","Superior Completo","Não",,,,,,"Trabalhador/a formal","Não",,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"38","E. Médio Incompleto","Não",,,,,,"Trabalhador/a formal","Não","de 2 a 5 salários mínimos",,"Sim","Desemprego","Não conseguiu manter no trabalho",,,,,,"Falso",,"True","Retorno ao mercado formal de trabalho","0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"13","E. Médio Completo","Não",,,,,,"Desempregado/a",,"de 1 a 2 salários mínimos",,"Sim",,,"Sim",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Delzira de Oliveira Baldoino"
"14","Superior Incompleto","Sim",,,,,,"Estudante/Mestrando/Doutorando/Bolsista",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"42","E. Médio Completo",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"3","Pós graduação","Não",,,,,,,,,,"Sim","Outras formas de violência","Vítima tem se sentido exposta perante a equipe de trabalho,  mediante veiculação midiática do fato. Também teve que se ausentar do trabalho por duas semanas em razão do impacto emocional do ocorrido. ","Sim","Agressor fez transações bancárias pelo celular da vítima no valor de  R$ 4394,63.",,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"12","E. Médio Incompleto","Não",,,,,,"Desempregado/a",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"22",,"Não",,,,,,"Aposentado/a",,,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"8","E. Médio Completo","Não",,,,,,"Desempregado/a",,,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"32","E. Médio Incompleto","Não",,,,,,"Aposentado/a",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"25",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"23","Superior Incompleto","Não",,,,,,"Trabalhador/a informal","Não","Menos de um salário mínimo",,,,,"Sim","Impossibilidade de seguir na casa alugada","Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"21","Pós graduação","Sim","Privada",,,,,"Servidor/a público/a","Não",,,"Sim","Afastamento do trabalho","O assédio sexual ocorreu no local de trabalho","Sim","vários dívidas contríadas por constituição de advogados e compra de medicações.","Sim",,"dificuldade na escrita do trabalho da especialização","Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Delzira de Oliveira Baldoino"
"1",,,,,,,,,,,,"Sim","Afastamento do trabalho","Inicialmente, foi realocada para a modalidade do teletrabalho e, posteriormente, pediu demissão. ",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"80","E. Fund. Completo",,,,,,,"Desempregado/a",,"de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"True","Está procurando emprego","0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"2","Superior Completo","Sim","Privada","Cesumar",,,,"Trabalhador/a formal","Não","de 1 a 2 salários mínimos",,"Não",,"Inicialmente foi realocada para o teletrabalho e, posteriormente, pediu demissão como consequência do ocorrido. ","Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"6","E. Fund. Completo","Não",,,,,,"Desempregado/a",,,,"Sim","Afastamento do trabalho","patrôes dela a demitiram após vitimização","Sim","perda de renda e pagamento de fiança e multa para saída de filho da cadeia e conserto de carro da PM que ele quebrou ao saber que irmã tinha sido assassinada",,,,"Falso",,"True","A baixa escolaridade e atual desemprego resulta em vulnerabilidades profissionais e financeiras ","0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"29","E. Médio Incompleto","Não",,,,,,"Servidor/a público/a","Não","de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"133","E. Médio Incompleto",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"4","E. Médio Incompleto","Não",,,,,,"Desempregado/a","Não",,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"19","E. Fund. Completo","Não",,,,,,"Inativo/a",,"de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"17","Curso profissionalizante ou treinamento","Não",,,,,,"Trabalhador/a formal","Não",,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"35","E. Médio Completo","Sim",,,,,,"Desempregado/a",,"de 1 a 2 salários mínimos",,"Sim","Desemprego",,"Sim",,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Juliana Marques Resende"
"9","E. Médio Completo","Não",,,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"34","Superior Incompleto","Não",,,,,,"Desempregado/a",,,,,,,,,,,,"Falso",,"True","Buscando emprego","0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"20","E. Médio Incompleto","Não",,,,,,"Trabalhador/a informal","Não","de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"7","E. Médio Completo","Não",,,,,,"Inativo/a",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"15","E. Médio Completo","Não",,,,,,"Trabalhador/a formal",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"16",,,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"18","E. Médio Completo","Não",,,,,,"Trabalhador/a formal","Não",,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"10","E. Médio Completo","Não",,,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"26","E. Médio Incompleto","Não",,,,,,"Aposentado/a",,"de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:16","Aplicativos STI","Aplicativos STI"
"43","E. Médio Completo","Não",,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"255","Superior Completo",,,,,"Outro","Para cuidar do filho que foi vítima de violência pelo ex-companheiro","Desempregado/a","Sim",,,"Não",,,"Sim","Assistência médica ao filho que foi vítima da agressão física e desligamento do trabalho","Não",,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"93","E. Médio Incompleto","Não",,,,,,"Trabalhador/a formal",,"Menos de um salário mínimo",,"Não",,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"143","E. Médio Completo","Não",,,,,,"Trabalhador/a formal","Não","de 1 a 2 salários mínimos",,"Sim","Afastamento do trabalho",,"Sim","Precisou mudar de residência para reduzir impactos mediante exposição dos filhos","Sim","Afastamento escolar","Os filhos precisaram mudar de escola até que a vaga fosse liberada em outro local","Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"88","Superior Completo","Não",,,,,,"Trabalhador/a formal",,"Acima de 10 salaríos mínimos",,"Não",,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"85","Superior Completo","Sim","Pública","UEMG - curso de teatro",,,,"Desempregado/a",,,,"Sim","Desemprego","Sem renda atualmente e foi morar com mãe. Aguarda seleção de um projeto de start up no qual ela foi selecionada","Sim","perda do trabalho","Não",,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"138","E. Médio Completo","Sim",,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"89",,,,,,,,,,"de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"57","E. Médio Incompleto",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"169","Superior Incompleto",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"146",,,,,,,,"Trabalhador/a formal",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"139","E. Médio Incompleto","Sim",,,,,,"Estudante/Mestrando/Doutorando/Bolsista",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:17","Aplicativos STI","Aplicativos STI"
"113","E. Médio Completo",,,,,,,"Desempregado/a",,,,"Sim","Desemprego",,"Sim","Sim, gastos com os danos físicos sofridos","Não",,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"135","E. Médio Completo","Não",,,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"107","E. Fund. Completo","Não",,,,,,,"Sim",,,"Sim",,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"288","Superior Incompleto","Sim","Pública","Universidade Federal de Minas Gerais",,,,,,,,,,,,,"Sim","Afastamento escolar","Vítima tem evitado ir a faculdade para não encontrar o agressor. ","Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"213",,"Não",,,,,,,,,,"Sim","Desemprego","Perda do emprego",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"156",,"Não",,,,,,"Aposentado/a","Não",,,"Sim","Redução ou perda salarial/renda","Quem era a principal provedora do lar era a filha, vítima do feminicídio. ",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Gabriela Dantas Rubal"
"91","Superior Completo",,,,,,,,,,,"Sim","Outras formas de violência","Vítima é motorista de van e teve que mudar a sua rota em razão dos agressores. ",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"61","Superior Completo","Não",,,,,,"Aposentado/a","Não","Acima de 10 salaríos mínimos",,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"292","E. Fund. Completo","Não",,,,,,"Trabalhador/a informal",,"de 1 a 2 salários mínimos",,"Sim","Desemprego","Teve que parar de trabalhar como manicure em Manaus",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"98","Superior Incompleto","Sim",,,,,,"Trabalhador/a informal",,"de 2 a 5 salários mínimos",,"Sim",,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"73","E. Fund. Completo",,,,,,,"Desempregado/a",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"64","E. Médio Completo","Não",,,,,,"Inativo/a",,,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"79","Superior Completo",,,,,,,,,,,"Sim","Afastamento do trabalho","Relata que não está conseguindo trabalhar desde a violência sofrida. ",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"68","Superior Completo","Não",,,,,,"Trabalhador/a formal","Não","de 2 a 5 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"78","Superior Incompleto","Sim","Privada",,,,,"Estudante/Mestrando/Doutorando/Bolsista","Não","de 1 a 2 salários mínimos",,"Sim","Redução ou perda salarial/renda","Em razão do medo após sofre a violência, a vítima passou a se locomover de uber para o trabalho e teve que instalar câmeras de segurança na sua residência. ","Sim","Vítima teve que consertar o portão de sua residência, que foi destruído pelos agressores. ","Não",,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"297","Superior Completo","Não",,,,,,"Trabalhador/a formal","Não","de 1 a 2 salários mínimos",,"Sim","Redução ou perda salarial/renda",,"Sim",,,,,"Falso",,"True","Procura oportunidades de trabalho na área da arquitetura, visto que se formo no curso mas atualmente só encontrou trabalho como auxiliar de limpeza.","0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"67","E. Médio Incompleto","Não",,,,,,"Desempregado/a",,"Menos de um salário mínimo",,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"66","E. Fund. Completo","Não",,,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,,,,,,,,,"True","Quer fazer curso profissionalizante. ","Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"84","Superior Incompleto",,,,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"148","Superior Completo",,,,,,,,,,,"Não",,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"52","Curso profissionalizante ou treinamento","Não",,,,,,"Servidor/a público/a","Não","de 2 a 5 salários mínimos",,"Sim","Afastamento do trabalho",,"Sim",,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Juliana Marques Resende"
"117","E. Médio Incompleto","Sim","Privada",,,,,"Estudante/Mestrando/Doutorando/Bolsista",,"de 5 a 10 salários mínimos",,"Sim","Outras formas de violência","Teve que mudar de escola porque o acusado  é professor e não foi afastado",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"53","Superior Incompleto","Sim","Privada",,,,,,,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"125",,,,,,"Outro","Homofobia",,"Sim",,,"Sim","Desemprego","Pediu demissão e ficou temporariamente sem renda em decorrência do crime",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Gabriela Dantas Rubal"
"114","Superior Completo","Sim",,,,,,"Servidor/a público/a","Não",,,"Não",,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"87","Superior Incompleto","Sim",,,,,,"Trabalhador/a formal",,"Acima de 10 salaríos mínimos",,"Não",,,,,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"58","E. Médio Completo","Não",,,,,,"Trabalhador/a formal",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"True","Família quer se mudar, mas não tem renda suficiente.","0","26/09/2025 11:18","Aplicativos STI","Aplicativos STI"
"128","E. Médio Completo","Sim","Privada",,,,,,"Não","de 5 a 10 salários mínimos",,"Sim","Afastamento do trabalho","Não tem conseguido ir as aulas",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
"86","E. Fund. Incompleto","Sim","Pública",,,,,"Estudante/Mestrando/Doutorando/Bolsista",,,,,,,"Sim",,"Sim","Evasão escolar",,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
"129","E. Médio Incompleto","Sim","Pública",,,,,"Estudante/Mestrando/Doutorando/Bolsista",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
"164","E. Médio Incompleto","Não",,,,,,"Desempregado/a",,,,"Não",,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
"109","Superior Incompleto",,,,,,,,,"Menos de um salário mínimo",,"Sim","Outras formas de violência","ficou sem atividade por um tempo devido estado de saude","Sim","remédios e tratamentos médicos","Não",,,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
"134","E. Fund. Completo","Não",,,,,,"Trabalhador/a informal","Não",,,"Não",,,"Não",,"Não",,,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
"144",,,,,,,,"Trabalhador/a informal",,,,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
"112","E. Fund. Completo",,,,,,,"Aposentado/a",,"de 1 a 2 salários mínimos",,,,,,,,,,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
"103","E. Médio Completo","Não",,,,"Afastamento Médico",,,"Sim","de 1 a 2 salários mínimos",,"Sim","Afastamento do trabalho","Não consegue retornar ao trabalho devido ao quadro depressivo",,,,,,"Falso",,"Falso",,"0","26/09/2025 11:19","Aplicativos STI","Aplicativos STI"
