"ID_Caso","UnidadeAnalitica","AvaliacaoDeRiscos","PlanoDePrevencao","DataVencimento","Cor","Criado por"
"379","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,"09/10/2025","Vermelho","Aplicativos STI"
"379","Grupo familiar e vínculos sociais",,,,,"Aplicativos STI"
"379","Escolaridade/qualificação",,,,,"Aplicativos STI"
"379","Situação laboral e econômica",,,,,"Aplicativos STI"
"379","Situação habitacional e território","Moradia segura em local adequado.",,"07/10/2025","Verde","Aplicativos STI"
"379","Situação de saúde","Saúde estável, acesso regular a cuidados.",,"08/10/2025","Verde","Aplicativos STI"
"379","Demandas jurídicas","Questões jurídicas em andamento.",,"15/10/2025","Aviso","Aplicativos STI"
"379","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Aplicativos STI"
"379","Grupo familiar e vínculos sociais",,,,,"Aplicativos STI"
"399","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Aplicativos STI"
"399","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Aplicativos STI"
"399","Escolaridade/qualificação",,,,,"Aplicativos STI"
"399","Situação habitacional e território",,,,,"Aplicativos STI"
"399","Situação laboral e econômica",,,,,"Aplicativos STI"
"399","Demandas jurídicas",,,,,"Aplicativos STI"
"399","Grupo familiar e vínculos sociais",,,,,"Aplicativos STI"
"399","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Aplicativos STI"
"315","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Alessandra Quezia Dornelas Santos"
"315","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Alessandra Quezia Dornelas Santos"
"315","Grupo familiar e vínculos sociais",,,,,"Alessandra Quezia Dornelas Santos"
"315","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Alessandra Quezia Dornelas Santos"
"315","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Alessandra Quezia Dornelas Santos"
"315","Escolaridade/qualificação","Analfabetismo ou nenhuma qualificação.",,,"Vermelho","Alessandra Quezia Dornelas Santos"
"315","Demandas jurídicas",,,,,"Alessandra Quezia Dornelas Santos"
"315","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Alessandra Quezia Dornelas Santos"
"313","Grupo familiar e vínculos sociais",,,,,"Alessandra Quezia Dornelas Santos"
"313","Situação laboral e econômica",,,,,"Alessandra Quezia Dornelas Santos"
"313","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Alessandra Quezia Dornelas Santos"
"313","Situação habitacional e território",,,,,"Alessandra Quezia Dornelas Santos"
"313","Escolaridade/qualificação",,,,,"Alessandra Quezia Dornelas Santos"
"313","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Alessandra Quezia Dornelas Santos"
"313","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Alessandra Quezia Dornelas Santos"
"313","Demandas jurídicas",,,,,"Alessandra Quezia Dornelas Santos"
"292","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Aplicativos STI"
"292","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Aplicativos STI"
"292","Proteção e segurança","Ameaça iminente à integridade física.",,,"Vermelho","Aplicativos STI"
"292","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Aplicativos STI"
"292","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Aplicativos STI"
"292","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Aplicativos STI"
"292","Escolaridade/qualificação","Ensino fundamental completo ou médio incompleto.",,,"Aviso","Aplicativos STI"
"292","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Aplicativos STI"
"21","Demandas jurídicas",,,,,"Delzira de Oliveira Baldoino"
"21","Escolaridade/qualificação",,,,,"Delzira de Oliveira Baldoino"
"21","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Delzira de Oliveira Baldoino"
"21","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Delzira de Oliveira Baldoino"
"21","Situação habitacional e território",,,,,"Delzira de Oliveira Baldoino"
"21","Grupo familiar e vínculos sociais",,,,,"Delzira de Oliveira Baldoino"
"21","Situação laboral e econômica",,,,,"Delzira de Oliveira Baldoino"
"21","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Delzira de Oliveira Baldoino"
"12","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Delzira de Oliveira Baldoino"
"12","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Delzira de Oliveira Baldoino"
"12","Situação laboral e econômica","Desemprego crônico, renda insuficiente.",,,"Vermelho","Delzira de Oliveira Baldoino"
"12","Escolaridade/qualificação","Ensino fundamental completo ou médio incompleto.",,,"Aviso","Delzira de Oliveira Baldoino"
"12","Proteção e segurança","Ameaça iminente à integridade física.",,,"Vermelho","Delzira de Oliveira Baldoino"
"12","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Delzira de Oliveira Baldoino"
"12","Situação habitacional e território","Sem moradia fixa ou em área de risco grave.",,,"Vermelho","Delzira de Oliveira Baldoino"
"12","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Delzira de Oliveira Baldoino"
"52","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Juliana Marques Resende"
"52","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Juliana Marques Resende"
"52","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Juliana Marques Resende"
"52","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Juliana Marques Resende"
"52","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Juliana Marques Resende"
"52","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Juliana Marques Resende"
"52","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Juliana Marques Resende"
"52","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Juliana Marques Resende"
"409","Escolaridade/qualificação",,,,,"Gabriela Dantas Rubal"
"409","Situação laboral e econômica",,,,,"Gabriela Dantas Rubal"
"409","Grupo familiar e vínculos sociais",,,,,"Gabriela Dantas Rubal"
"409","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Gabriela Dantas Rubal"
"409","Situação habitacional e território",,,,,"Gabriela Dantas Rubal"
"409","Demandas jurídicas","Questões jurídicas em andamento.",,,"Aviso","Gabriela Dantas Rubal"
"409","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Gabriela Dantas Rubal"
"409","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"13","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Delzira de Oliveira Baldoino"
"13","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Delzira de Oliveira Baldoino"
"13","Proteção e segurança",,,,,"Delzira de Oliveira Baldoino"
"13","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Delzira de Oliveira Baldoino"
"13","Situação habitacional e território",,,,,"Delzira de Oliveira Baldoino"
"13","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Delzira de Oliveira Baldoino"
"13","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Delzira de Oliveira Baldoino"
"13","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Delzira de Oliveira Baldoino"
"396","Situação habitacional e território","Moradia precária em área urbana de risco.",,,"Aviso","Gabriela Dantas Rubal"
"396","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Gabriela Dantas Rubal"
"396","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Gabriela Dantas Rubal"
"396","Demandas jurídicas","Questões jurídicas em andamento.",,,"Aviso","Gabriela Dantas Rubal"
"396","Situação laboral e econômica",,,,,"Gabriela Dantas Rubal"
"396","Grupo familiar e vínculos sociais",,,,,"Gabriela Dantas Rubal"
"396","Escolaridade/qualificação",,,,,"Gabriela Dantas Rubal"
"396","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"373","Situação laboral e econômica",,,,,"Gabriela Dantas Rubal"
"373","Escolaridade/qualificação",,,,,"Gabriela Dantas Rubal"
"373","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Gabriela Dantas Rubal"
"373","Situação habitacional e território","Sem moradia fixa ou em área de risco grave.",,,"Vermelho","Gabriela Dantas Rubal"
"373","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Gabriela Dantas Rubal"
"373","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Gabriela Dantas Rubal"
"373","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Gabriela Dantas Rubal"
"373","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Gabriela Dantas Rubal"
"31","Grupo familiar e vínculos sociais",,,,,"Gabriela Dantas Rubal"
"31","Demandas jurídicas","Questões jurídicas em andamento.",,,"Aviso","Gabriela Dantas Rubal"
"31","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Gabriela Dantas Rubal"
"31","Escolaridade/qualificação",,,,,"Gabriela Dantas Rubal"
"31","Situação habitacional e território",,,,,"Gabriela Dantas Rubal"
"31","Situação laboral e econômica",,,,,"Gabriela Dantas Rubal"
"31","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Gabriela Dantas Rubal"
"31","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Gabriela Dantas Rubal"
"414","Grupo familiar e vínculos sociais",,,,,"Gabriela Dantas Rubal"
"414","Escolaridade/qualificação",,,,,"Gabriela Dantas Rubal"
"414","Situação laboral e econômica",,,,,"Gabriela Dantas Rubal"
"414","Situação habitacional e território",,,,,"Gabriela Dantas Rubal"
"414","Situação de saúde",,,,,"Gabriela Dantas Rubal"
"414","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"414","Demandas jurídicas",,,,,"Gabriela Dantas Rubal"
"414","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Gabriela Dantas Rubal"
"132","Grupo familiar e vínculos sociais",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Escolaridade/qualificação",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Situação laboral e econômica",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Situação habitacional e território",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Nathani Rodrigues Lourenco Marcolino"
"132","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"132","Demandas jurídicas",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"132","Escolaridade/qualificação",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Situação habitacional e território",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Grupo familiar e vínculos sociais",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Situação laboral e econômica",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Demandas jurídicas",,,,,"Nathani Rodrigues Lourenco Marcolino"
"132","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"132","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"132","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Nathani Rodrigues Lourenco Marcolino"
"436","Situação laboral e econômica","Desemprego crônico, renda insuficiente.",,,"Vermelho","Gabriela Dantas Rubal"
"436","Grupo familiar e vínculos sociais",,,,,"Gabriela Dantas Rubal"
"436","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Gabriela Dantas Rubal"
"436","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Gabriela Dantas Rubal"
"436","Proteção e segurança","Ameaça iminente à integridade física.",,,"Vermelho","Gabriela Dantas Rubal"
"436","Demandas jurídicas",,,,,"Gabriela Dantas Rubal"
"436","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Gabriela Dantas Rubal"
"436","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"434","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Layla Andrade Barros Moreira"
"434","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Layla Andrade Barros Moreira"
"434","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Layla Andrade Barros Moreira"
"434","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Layla Andrade Barros Moreira"
"434","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"434","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Layla Andrade Barros Moreira"
"434","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Layla Andrade Barros Moreira"
"434","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Layla Andrade Barros Moreira"
"37","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Delzira de Oliveira Baldoino"
"37","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Delzira de Oliveira Baldoino"
"37","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Delzira de Oliveira Baldoino"
"37","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Delzira de Oliveira Baldoino"
"37","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Delzira de Oliveira Baldoino"
"37","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Delzira de Oliveira Baldoino"
"37","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Delzira de Oliveira Baldoino"
"37","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Delzira de Oliveira Baldoino"
"340","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"340","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"340","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"340","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"340","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"340","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"340","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Marlon Sttefane Guimaraes Silva"
"340","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"417","Proteção e segurança",,,,,"Layla Andrade Barros Moreira"
"417","Situação de saúde",,,,,"Layla Andrade Barros Moreira"
"417","Grupo familiar e vínculos sociais",,,,,"Layla Andrade Barros Moreira"
"417","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"417","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"417","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"417","Demandas jurídicas",,,,,"Layla Andrade Barros Moreira"
"417","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"199","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Gabriela Dantas Rubal"
"199","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Gabriela Dantas Rubal"
"199","Situação laboral e econômica","Desemprego crônico, renda insuficiente.",,,"Vermelho","Gabriela Dantas Rubal"
"199","Situação habitacional e território",,,,,"Gabriela Dantas Rubal"
"199","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Gabriela Dantas Rubal"
"199","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Gabriela Dantas Rubal"
"199","Proteção e segurança","Ameaça iminente à integridade física.",,,"Vermelho","Gabriela Dantas Rubal"
"199","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"419","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.","Tem a mãe e irmãos como rede de apoio.",,"Vermelho","Gabriela Dantas Rubal"
"419","Escolaridade/qualificação","Ensino médio completo ou superior.","Tem curso de vigilante.",,"Verde","Gabriela Dantas Rubal"
"419","Situação laboral e econômica","Desemprego crônico, renda insuficiente.","Deseja retornar ao mercado de trabalho e reciclar o curso de vigilante depois que suas filhas estiverem na escola em tempo integral.",,"Vermelho","Gabriela Dantas Rubal"
"419","Situação habitacional e território","Sem moradia fixa ou em área de risco grave.","Mora com a mãe provisoriamente até conseguir se reestabelecer financeiramente.",,"Vermelho","Gabriela Dantas Rubal"
"419","Proteção e segurança","Ameaça iminente à integridade física.","Agressor está preso preventivamente.",,"Vermelho","Gabriela Dantas Rubal"
"419","Situação de saúde","Doenças graves sem acompanhamento.","Encaminhar para atendimento psicológico pelo Mapa do Acolhimento.","16/01/2026","Vermelho","Gabriela Dantas Rubal"
"419","Demandas jurídicas","Questões jurídicas em andamento.","Enviar relatório multidisciplinar para Promotoria natural.","19/01/2026","Aviso","Gabriela Dantas Rubal"
"419","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Gabriela Dantas Rubal"
"427","Demandas jurídicas",,,,,"Erika Aparecida Pretes"
"427","Situação habitacional e território",,,,,"Erika Aparecida Pretes"
"427","Situação laboral e econômica",,,,,"Erika Aparecida Pretes"
"427","Grupo familiar e vínculos sociais",,,,,"Erika Aparecida Pretes"
"427","Proteção e segurança",,,,,"Erika Aparecida Pretes"
"427","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Erika Aparecida Pretes"
"427","Situação de saúde",,,,,"Erika Aparecida Pretes"
"427","Escolaridade/qualificação",,,,,"Erika Aparecida Pretes"
"263","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Layla Andrade Barros Moreira"
"263","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"263","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Layla Andrade Barros Moreira"
"263","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Layla Andrade Barros Moreira"
"263","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Layla Andrade Barros Moreira"
"263","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"263","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"263","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"440","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Gabriela Dantas Rubal"
"440","Situação habitacional e território",,,,,"Gabriela Dantas Rubal"
