"ID_Caso","UnidadeAnalitica","AvaliacaoDeRiscos","PlanoDePrevencao","DataVencimento","Cor","Criado por"
"440","Escolaridade/qualificação","Ensino fundamental completo ou médio incompleto.",,,"Aviso","Gabriela Dantas Rubal"
"440","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Gabriela Dantas Rubal"
"440","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Gabriela Dantas Rubal"
"440","Demandas jurídicas","Questões jurídicas em andamento.",,,"Aviso","Gabriela Dantas Rubal"
"440","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Gabriela Dantas Rubal"
"440","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"56","Grupo familiar e vínculos sociais",,,,,"Alessandra Quezia Dornelas Santos"
"56","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Alessandra Quezia Dornelas Santos"
"56","Situação laboral e econômica",,,,,"Alessandra Quezia Dornelas Santos"
"56","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Alessandra Quezia Dornelas Santos"
"56","Escolaridade/qualificação",,,,,"Alessandra Quezia Dornelas Santos"
"56","Situação habitacional e território",,,,,"Alessandra Quezia Dornelas Santos"
"56","Demandas jurídicas",,,,,"Alessandra Quezia Dornelas Santos"
"56","Proteção e segurança",,,,,"Alessandra Quezia Dornelas Santos"
"450","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"450","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Layla Andrade Barros Moreira"
"450","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Layla Andrade Barros Moreira"
"450","Demandas jurídicas","Questões jurídicas em andamento.",,,"Aviso","Layla Andrade Barros Moreira"
"450","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"450","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"450","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"450","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"264","Grupo familiar e vínculos sociais",,,,,"Nathani Rodrigues Lourenco Marcolino"
"264","Situação habitacional e território",,,,,"Nathani Rodrigues Lourenco Marcolino"
"264","Escolaridade/qualificação",,,,,"Nathani Rodrigues Lourenco Marcolino"
"264","Situação laboral e econômica",,,,,"Nathani Rodrigues Lourenco Marcolino"
"264","Demandas jurídicas",,,,,"Nathani Rodrigues Lourenco Marcolino"
"264","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"264","Proteção e segurança",,,,,"Nathani Rodrigues Lourenco Marcolino"
"264","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Nathani Rodrigues Lourenco Marcolino"
"335","Situação laboral e econômica",,,,,"Claudia Natividade"
"335","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Claudia Natividade"
"335","Escolaridade/qualificação",,,,,"Claudia Natividade"
"335","Situação habitacional e território",,,,,"Claudia Natividade"
"335","Demandas jurídicas","Questões jurídicas em andamento.","violência sexual da filha em investigação",,"Aviso","Claudia Natividade"
"335","Grupo familiar e vínculos sociais",,,,,"Claudia Natividade"
"335","Proteção e segurança",,,,,"Claudia Natividade"
"335","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.","é mulher e vive sozinha com filha adolescente que sofreu VS de primo",,"Vermelho","Claudia Natividade"
"203","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"203","Proteção e segurança",,,,,"Juliana Marques Resende"
"203","Demandas jurídicas",,,,,"Juliana Marques Resende"
"203","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Juliana Marques Resende"
"203","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Juliana Marques Resende"
"203","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"203","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Juliana Marques Resende"
"203","Situação laboral e econômica",,,,,"Juliana Marques Resende"
"372","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"372","Situação laboral e econômica",,,,,"Nathani Rodrigues Lourenco Marcolino"
"372","Situação habitacional e território","Sem moradia fixa ou em área de risco grave.",,,"Vermelho","Nathani Rodrigues Lourenco Marcolino"
"372","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Nathani Rodrigues Lourenco Marcolino"
"372","Proteção e segurança",,,,,"Nathani Rodrigues Lourenco Marcolino"
"372","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"372","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"372","Escolaridade/qualificação",,,,,"Nathani Rodrigues Lourenco Marcolino"
"364","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"364","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"364","Escolaridade/qualificação",,,,,"Nathani Rodrigues Lourenco Marcolino"
"364","Situação laboral e econômica",,,,,"Nathani Rodrigues Lourenco Marcolino"
"364","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"364","Situação habitacional e território",,,,,"Nathani Rodrigues Lourenco Marcolino"
"364","Proteção e segurança",,,,,"Nathani Rodrigues Lourenco Marcolino"
"364","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Nathani Rodrigues Lourenco Marcolino"
"422","Situação laboral e econômica",,,,,"Nathani Rodrigues Lourenco Marcolino"
"422","Proteção e segurança",,,,,"Nathani Rodrigues Lourenco Marcolino"
"422","Situação habitacional e território",,,,,"Nathani Rodrigues Lourenco Marcolino"
"422","Escolaridade/qualificação",,,,,"Nathani Rodrigues Lourenco Marcolino"
"422","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"422","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Nathani Rodrigues Lourenco Marcolino"
"422","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"422","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Nathani Rodrigues Lourenco Marcolino"
"441","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Layla Andrade Barros Moreira"
"441","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"441","Situação laboral e econômica","Desemprego crônico, renda insuficiente.",,,"Vermelho","Layla Andrade Barros Moreira"
"441","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"441","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Layla Andrade Barros Moreira"
"441","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Layla Andrade Barros Moreira"
"441","Proteção e segurança",,,,,"Layla Andrade Barros Moreira"
"441","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"448","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Marlon Sttefane Guimaraes Silva"
"448","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"448","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"448","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"448","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"448","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"448","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Marlon Sttefane Guimaraes Silva"
"448","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Marlon Sttefane Guimaraes Silva"
"295","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Juliana Marques Resende"
"295","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Juliana Marques Resende"
"295","Situação laboral e econômica","Desemprego crônico, renda insuficiente.",,,"Vermelho","Juliana Marques Resende"
"295","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Juliana Marques Resende"
"295","Proteção e segurança",,,,,"Juliana Marques Resende"
"295","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Juliana Marques Resende"
"295","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Juliana Marques Resende"
"295","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"156","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.","Fortalecer vínculo com a neta e com as irmãs que apoiam","18/11/2025","Vermelho","Juliana Marques Resende"
"156","Situação de saúde","Doenças crônicas controladas.","Esta acompanhada na rede de saúde","18/11/2025","Aviso","Juliana Marques Resende"
"156","Demandas jurídicas","Questões jurídicas em andamento.","Receber informações sobre o processo","18/11/2025","Aviso","Juliana Marques Resende"
"156","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"156","Proteção e segurança",,,,,"Juliana Marques Resende"
"156","Situação laboral e econômica",,,,,"Juliana Marques Resende"
"156","Situação habitacional e território",,,,,"Juliana Marques Resende"
"156","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.","Fortalecer vínculos comunitários","18/11/2025","Vermelho","Juliana Marques Resende"
"273","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Juliana Marques Resende"
"273","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Juliana Marques Resende"
"273","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Juliana Marques Resende"
"273","Proteção e segurança",,,,,"Juliana Marques Resende"
"273","Situação de saúde","Doenças graves sem acompanhamento.","Está em acompanhamento na rede privad","18/11/2025","Vermelho","Juliana Marques Resende"
"273","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Juliana Marques Resende"
"273","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Juliana Marques Resende"
"273","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"318","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Layla Andrade Barros Moreira"
"318","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"318","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Layla Andrade Barros Moreira"
"318","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Layla Andrade Barros Moreira"
"318","Proteção e segurança",,,,,"Layla Andrade Barros Moreira"
"318","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Layla Andrade Barros Moreira"
"318","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Layla Andrade Barros Moreira"
"318","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"230","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"230","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Juliana Marques Resende"
"230","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Juliana Marques Resende"
"230","Situação habitacional e território",,,,,"Juliana Marques Resende"
"230","Situação de saúde","Doenças graves sem acompanhamento.","Acompanhamento psicológico","07/11/2025","Vermelho","Juliana Marques Resende"
"230","Proteção e segurança",,,,,"Juliana Marques Resende"
"230","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Juliana Marques Resende"
"230","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Juliana Marques Resende"
"453","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"453","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"453","Situação de saúde",,,,,"Marlon Sttefane Guimaraes Silva"
"453","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"453","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"453","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"453","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"453","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"370","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"370","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"370","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"370","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"370","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"370","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"370","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"370","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"455","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Layla Andrade Barros Moreira"
"455","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"455","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Layla Andrade Barros Moreira"
"455","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Layla Andrade Barros Moreira"
"455","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Layla Andrade Barros Moreira"
"455","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"455","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Layla Andrade Barros Moreira"
"455","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Layla Andrade Barros Moreira"
"238","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Juliana Marques Resende"
"238","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Juliana Marques Resende"
"238","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Juliana Marques Resende"
"238","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Juliana Marques Resende"
"238","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Juliana Marques Resende"
"238","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Juliana Marques Resende"
"238","Proteção e segurança",,,,,"Juliana Marques Resende"
"238","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"310","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"310","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Juliana Marques Resende"
"310","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,"15/01/2025","Aviso","Juliana Marques Resende"
"310","Proteção e segurança",,,,,"Juliana Marques Resende"
"310","Situação habitacional e território",,,,,"Juliana Marques Resende"
"310","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"310","Demandas jurídicas",,,,,"Juliana Marques Resende"
"310","Situação laboral e econômica",,,,,"Juliana Marques Resende"
"331","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"331","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"331","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"331","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"331","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"331","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"331","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"331","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"451","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"451","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"451","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"451","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"451","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"451","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"451","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"451","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"342","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"342","Grupo familiar e vínculos sociais",,,,,"Layla Andrade Barros Moreira"
"342","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"342","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"342","Demandas jurídicas",,,,,"Layla Andrade Barros Moreira"
"342","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Layla Andrade Barros Moreira"
"342","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"342","Proteção e segurança",,,,,"Layla Andrade Barros Moreira"
"320","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Juliana Marques Resende"
"320","Proteção e segurança",,,,,"Juliana Marques Resende"
"320","Demandas jurídicas",,,,,"Juliana Marques Resende"
"320","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"320","Situação de saúde","Doenças graves sem acompanhamento.","Encaminhamento para rede de saúde mental",,"Vermelho","Juliana Marques Resende"
"320","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"320","Situação laboral e econômica",,,,,"Juliana Marques Resende"
"320","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"345","Grupo familiar e vínculos sociais",,,,,"Layla Andrade Barros Moreira"
"345","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"345","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"345","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"345","Demandas jurídicas",,,,,"Layla Andrade Barros Moreira"
"345","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Layla Andrade Barros Moreira"
"345","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"345","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"194","Escolaridade/qualificação",,,,,"Delzira de Oliveira Baldoino"
"194","Situação laboral e econômica",,,,,"Delzira de Oliveira Baldoino"
