"ID_Caso","UnidadeAnalitica","AvaliacaoDeRiscos","PlanoDePrevencao","DataVencimento","Cor","Criado por"
"194","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Delzira de Oliveira Baldoino"
"194","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Delzira de Oliveira Baldoino"
"194","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Delzira de Oliveira Baldoino"
"194","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Delzira de Oliveira Baldoino"
"194","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Delzira de Oliveira Baldoino"
"194","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Delzira de Oliveira Baldoino"
"355","Grupo familiar e vínculos sociais",,,,,"Layla Andrade Barros Moreira"
"355","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"355","Demandas jurídicas",,,,,"Layla Andrade Barros Moreira"
"355","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"355","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Layla Andrade Barros Moreira"
"355","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"355","Proteção e segurança",,,,,"Layla Andrade Barros Moreira"
"355","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"361","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"361","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"361","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"361","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"361","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"361","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"361","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"361","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"369","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"369","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"369","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"369","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"369","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"369","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"369","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"369","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"326","Situação habitacional e território","Moradia segura em local adequado.","Mudou com a ajuda da sogra para local seguro",,"Verde","Juliana Marques Resende"
"326","Proteção e segurança","Ameaça iminente à integridade física.","Avaliação pelo Provita, mas nãoi aceitou a proposta de proteção",,"Vermelho","Juliana Marques Resende"
"326","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"326","Situação de saúde","Doenças graves sem acompanhamento.","Estava grávida com riscos, mas ja ganhou neném e estão bem. ",,"Vermelho","Juliana Marques Resende"
"326","Situação laboral e econômica","Trabalho informal ou desemprego eventual.","Ainda não consegue se organizar para trabalhar. ",,"Aviso","Juliana Marques Resende"
"326","Demandas jurídicas",,,,,"Juliana Marques Resende"
"326","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"326","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"403","Demandas jurídicas",,,,,"Gabriela Dantas Rubal"
"403","Situação habitacional e território",,,,,"Gabriela Dantas Rubal"
"403","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Gabriela Dantas Rubal"
"403","Grupo familiar e vínculos sociais",,,,,"Gabriela Dantas Rubal"
"403","Proteção e segurança",,,,,"Gabriela Dantas Rubal"
"403","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Gabriela Dantas Rubal"
"403","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Gabriela Dantas Rubal"
"403","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"25","Proteção e segurança",,,,,"Juliana Marques Resende"
"25","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Juliana Marques Resende"
"25","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"25","Situação habitacional e território",,,,,"Juliana Marques Resende"
"25","Situação laboral e econômica",,,,,"Juliana Marques Resende"
"25","Demandas jurídicas",,,,,"Juliana Marques Resende"
"25","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"25","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"365","Situação laboral e econômica",,,,,"Juliana Marques Resende"
"365","Demandas jurídicas",,,,,"Juliana Marques Resende"
"365","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Juliana Marques Resende"
"365","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"365","Proteção e segurança",,,,,"Juliana Marques Resende"
"365","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"365","Situação habitacional e território",,,,,"Juliana Marques Resende"
"365","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Juliana Marques Resende"
"410","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Gabriela Dantas Rubal"
"410","Situação habitacional e território",,,,,"Gabriela Dantas Rubal"
"410","Proteção e segurança",,,,,"Gabriela Dantas Rubal"
"410","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Gabriela Dantas Rubal"
"410","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Gabriela Dantas Rubal"
"410","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Gabriela Dantas Rubal"
"410","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Gabriela Dantas Rubal"
"410","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Gabriela Dantas Rubal"
"465","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"465","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"465","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"465","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"465","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"465","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"465","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"465","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"416","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Juliana Marques Resende"
"416","Situação laboral e econômica",,,,,"Juliana Marques Resende"
"416","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"416","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"416","Demandas jurídicas",,,,,"Juliana Marques Resende"
"416","Proteção e segurança",,,,,"Juliana Marques Resende"
"416","Situação habitacional e território",,,,,"Juliana Marques Resende"
"416","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"468","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Layla Andrade Barros Moreira"
"468","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Layla Andrade Barros Moreira"
"468","Demandas jurídicas",,,,,"Layla Andrade Barros Moreira"
"468","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Layla Andrade Barros Moreira"
"468","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"468","Grupo familiar e vínculos sociais",,,,,"Layla Andrade Barros Moreira"
"468","Situação habitacional e território","Sem moradia fixa ou em área de risco grave.",,,"Vermelho","Layla Andrade Barros Moreira"
"468","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"463","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"463","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"463","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"463","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"463","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"463","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"463","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"463","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"471","Grupo familiar e vínculos sociais",,,,,"Layla Andrade Barros Moreira"
"471","Situação de saúde",,,,,"Layla Andrade Barros Moreira"
"471","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"471","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"471","Demandas jurídicas",,,,,"Layla Andrade Barros Moreira"
"471","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"471","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"471","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"474","Proteção e segurança",,,,,"Layla Andrade Barros Moreira"
"474","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Layla Andrade Barros Moreira"
"474","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Layla Andrade Barros Moreira"
"474","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"474","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"474","Grupo familiar e vínculos sociais",,,,,"Layla Andrade Barros Moreira"
"474","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"474","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"425","Situação de saúde","Doenças graves sem acompanhamento.","Não está doente, mas relata engravidar ao ser vitimada",,"Vermelho","Juliana Marques Resende"
"425","Proteção e segurança",,,,,"Juliana Marques Resende"
"425","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"425","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Juliana Marques Resende"
"425","Escolaridade/qualificação","Ensino fundamental completo ou médio incompleto.",,,"Aviso","Juliana Marques Resende"
"425","Demandas jurídicas",,,,,"Juliana Marques Resende"
"425","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Juliana Marques Resende"
"425","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"50","Situação laboral e econômica",,,,,"Juliana Marques Resende"
"50","Situação habitacional e território",,,,,"Juliana Marques Resende"
"50","Escolaridade/qualificação",,,,,"Juliana Marques Resende"
"50","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Juliana Marques Resende"
"50","Grupo familiar e vínculos sociais",,,,,"Juliana Marques Resende"
"50","Demandas jurídicas",,,,,"Juliana Marques Resende"
"50","Proteção e segurança",,,,,"Juliana Marques Resende"
"50","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Juliana Marques Resende"
"475","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"475","Situação de saúde",,,,,"Marlon Sttefane Guimaraes Silva"
"475","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"475","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"475","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"475","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"475","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"475","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"476","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Marlon Sttefane Guimaraes Silva"
"476","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"476","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"476","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"476","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"476","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"476","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"476","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"485","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"485","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Layla Andrade Barros Moreira"
"485","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"485","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Layla Andrade Barros Moreira"
"485","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"485","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Layla Andrade Barros Moreira"
"485","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Layla Andrade Barros Moreira"
"485","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
"478","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"478","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Layla Andrade Barros Moreira"
"478","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Layla Andrade Barros Moreira"
"478","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Layla Andrade Barros Moreira"
"478","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Layla Andrade Barros Moreira"
"478","Situação de saúde","Doenças crônicas controladas.",,,"Aviso","Layla Andrade Barros Moreira"
"478","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Layla Andrade Barros Moreira"
"478","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"500","Grupo familiar e vínculos sociais","Isolamento social, rompimento familiar.",,,"Vermelho","Gabriela Dantas Rubal"
"500","Escolaridade/qualificação","Analfabetismo ou nenhuma qualificação.",,,"Vermelho","Gabriela Dantas Rubal"
"500","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Gabriela Dantas Rubal"
"500","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Gabriela Dantas Rubal"
"500","Situação de saúde","Doenças graves sem acompanhamento.","Encaminhamento para atendimento psicológico UniArnaldo",,"Vermelho","Gabriela Dantas Rubal"
"500","Demandas jurídicas","Sem documentação ou litígios complexos.","Acompanhar periodicamente o andamento","12/02/2026","Vermelho","Gabriela Dantas Rubal"
"500","Proteção e segurança","Ameaça iminente à integridade física.","Vítima orientada a registrar boletim de ocorrência em caso de descumprimento de medidas protetivas",,"Vermelho","Gabriela Dantas Rubal"
"500","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis sem apoio.",,,"Vermelho","Gabriela Dantas Rubal"
"495","Situação laboral e econômica","Emprego formal estável.",,,"Verde","Gabriela Dantas Rubal"
"495","Demandas jurídicas","Sem documentação ou litígios complexos.",,,"Vermelho","Gabriela Dantas Rubal"
"495","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Gabriela Dantas Rubal"
"495","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Gabriela Dantas Rubal"
"495","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Gabriela Dantas Rubal"
"495","Situação habitacional e território",,,,,"Gabriela Dantas Rubal"
"495","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Gabriela Dantas Rubal"
"495","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"501","Escolaridade/qualificação","Ensino médio completo ou superior.",,,"Verde","Gabriela Dantas Rubal"
"501","Situação habitacional e território","Moradia segura em local adequado.",,,"Verde","Gabriela Dantas Rubal"
"501","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Gabriela Dantas Rubal"
"501","Situação de saúde","Saúde estável, acesso regular a cuidados.",,,"Verde","Gabriela Dantas Rubal"
"501","Demandas jurídicas","Sem pendências jurídicas.",,,"Verde","Gabriela Dantas Rubal"
"501","Situação laboral e econômica",,,,,"Gabriela Dantas Rubal"
"501","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Gabriela Dantas Rubal"
"501","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Gabriela Dantas Rubal"
"26","Grupo familiar e vínculos sociais","Rede de apoio funcional.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"26","Situação laboral e econômica","Trabalho informal ou desemprego eventual.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"26","Escolaridade/qualificação","Ensino fundamental completo ou médio incompleto.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"26","Proteção e segurança","Não há ameaças diretas.",,,"Verde","Marlon Sttefane Guimaraes Silva"
"26","Demandas jurídicas","Questões jurídicas em andamento.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"26","Situação de saúde","Doenças graves sem acompanhamento.",,,"Vermelho","Marlon Sttefane Guimaraes Silva"
"26","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"26","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"513","Grupo familiar e vínculos sociais",,,,,"Marlon Sttefane Guimaraes Silva"
"513","Situação habitacional e território",,,,,"Marlon Sttefane Guimaraes Silva"
"513","Proteção e segurança",,,,,"Marlon Sttefane Guimaraes Silva"
"513","Demandas jurídicas",,,,,"Marlon Sttefane Guimaraes Silva"
"513","Escolaridade/qualificação",,,,,"Marlon Sttefane Guimaraes Silva"
"513","Situação laboral e econômica",,,,,"Marlon Sttefane Guimaraes Silva"
"513","Situação de saúde",,,,,"Marlon Sttefane Guimaraes Silva"
"513","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Marlon Sttefane Guimaraes Silva"
"438","Grupo familiar e vínculos sociais",,,,,"Layla Andrade Barros Moreira"
"438","Situação de saúde",,,,,"Layla Andrade Barros Moreira"
"438","Situação habitacional e território",,,,,"Layla Andrade Barros Moreira"
"438","Proteção e segurança",,,,,"Layla Andrade Barros Moreira"
"438","Demandas jurídicas",,,,,"Layla Andrade Barros Moreira"
"438","Escolaridade/qualificação",,,,,"Layla Andrade Barros Moreira"
"438","Situação laboral e econômica",,,,,"Layla Andrade Barros Moreira"
"438","Vítima de especial vulnerabilidade","Pertence a grupos vulneráveis, mas com apoio.",,,"Aviso","Layla Andrade Barros Moreira"
