"ID_Caso","Qtd_Pessoas_Fam","Qtd_Filhos_Ent","Num_Filhos_Dep","Num_Enteados_Dep","Renda_Total_Conv","Alt_Fam_Com_Vitim","Alt_Fam_Com_Vitim_Descr","Vulnerab_Vinculos_Fam","Vulnerab_Vinculos_Fam_Descr","Vulnerab_Vitim_Sec_Ter","Tipo_Vitim","Tipo_Vitim_Descr","Criado","Criado por"
"5",,,,,,"Não",,"Não",,"Não",,,"26/09/2025 11:16","Aplicativos STI"
"45",,,,,,"Sim","O agressor é o pai da Priscila e da Lívia (menor vítima direta)","Sim",,,,,"26/09/2025 11:16","Aplicativos STI"
"37","2","3","1",,"6000","Sim","Ex-marido praticou crime de estupro de vulnerável contra a filha","Sim","Recorrência de vivencia de violencia doméstica cometida pelo ex-marido",,,,"26/09/2025 11:16","Aplicativos STI"
"13","3","1",,,"600","Sim","Quadro de piora no quadro de saúde da mãe, que presenciou o fato.","Não","Fabiana é benzedeira e tem muito apoio da comunidade por exercer liderança comunitária",,,,"26/09/2025 11:16","Aplicativos STI"
"12",,,,,,"Sim",,,,,,,"26/09/2025 11:16","Aplicativos STI"
"29",,,,,,"Sim","Luto pela perda da sobrinha. ","Não","Possui rede de apoio.",,,,"26/09/2025 11:16","Aplicativos STI"
"9",,,,,,"Sim",,,,,,,"26/09/2025 11:16","Aplicativos STI"
"10",,,,,,"Sim",,,,,,,"26/09/2025 11:16","Aplicativos STI"
"138",,,,,,"Não","Já morava com avo antes do fato","Sim",,,,,"26/09/2025 11:17","Aplicativos STI"
"63",,,,,,"Sim","Separação dos pais",,,,,,"26/09/2025 11:17","Aplicativos STI"
"107",,,,,,"Sim","A mãe parou de trabalhar para cuidar de Maria Leticia","Sim"," Diante os impactos e estado de saúde mental Maria Leticia não sai de casa sozinha, não tem relacionamentos interpessoais",,,,"26/09/2025 11:18","Aplicativos STI"
"288",,,,,,,,,,"Sim","Secundária","Violência institucional pela universidade, que foi procurada por ela e não possui nenhum protocolo para casos de crimes sexuais.","26/09/2025 11:18","Aplicativos STI"
"156",,,,,,"Sim","O autor é sobrinho da vítima - primo da vítima direta. Ela e a irmã romperam os vículos","Sim",,,,,"26/09/2025 11:18","Aplicativos STI"
"68",,,,,,"Sim","Filha foi vítima de feminicídio.",,,,,,"26/09/2025 11:18","Aplicativos STI"
"78",,,,,,"Sim","Teve que mudar a filha de escola e mora próximo dos agressores.","Sim","Filha desenvolveu distúrbio do sono e a família vive com medo pois residem perto dos agressores. ","Sim","Secundária","Estratégia da defesa dos agressores de desqualificar a vítima durante a audiência de instrução.","26/09/2025 11:18","Aplicativos STI"
"52",,,,,,"Sim","Morte da filha",,,"Não",,,"26/09/2025 11:18","Aplicativos STI"
"66",,,,,,"Sim","Filho foi assassinado. ","Sim",,,,,"26/09/2025 11:18","Aplicativos STI"
"53",,,,,,"Sim","Rompeu com outros familiares paternos e maternos por entender que foram negligentes com ela.",,,,,,"26/09/2025 11:18","Aplicativos STI"
"103",,,,,,"Sim","Brendha relata ter episódios de agressividade e isso alterou o convívio.",,,,,,"26/09/2025 11:19","Aplicativos STI"
"70",,,,,,"Sim",,"Sim",,,,,"26/09/2025 11:19","Aplicativos STI"
"109",,,,,,"Sim",,"Sim","Primo em idade pequena muito afetado pela dinâmica que passou existir na família","Sim","Secundária","morosidade no sistema de justiça","26/09/2025 11:19","Aplicativos STI"
"132",,,,,,"Sim","Relata que a família tem pressionado para que ela retome a vida cotidiana, mas que no momento ela não está conseguindo.",,,,,,"26/09/2025 11:20","Aplicativos STI"
"236",,,,,,"Sim",,"Sim",,,,,"26/09/2025 11:20","Aplicativos STI"
"251",,,,,,"Sim",,,,,,,"26/09/2025 11:20","Aplicativos STI"
"184",,,,,,"Não",,"Não",,"Sim","Secundária",,"26/09/2025 11:20","Aplicativos STI"
"367",,,,,,"Sim","Teve que mudar a filha de escola e mora próximo dos agressores.","Sim","Filha desenvolveu distúrbio do sono e a família vive com medo pois residem perto dos agressores. ","Sim","Secundária","Estratégia da defesa dos agressores de desqualificar a vítima durante a audiência de instrução.","29/09/2025 10:34","Aplicativos STI"
"358",,,,,,"Sim","Reorganização familiar após a morte da filha","Sim","Se afastou da neta","Não",,,"29/09/2025 10:36","Aplicativos STI"
"340",,,,,,"Sim","Rompimento da relação com os pais, pois sentia que eles a culpavam pelo ocorrido. ","Sim","Rede de apoio são duas amigas próximas, não tem contato com familiares","Sim","Secundária","Inquérito policial foi instaurado em 2013 e a vítima somente foi ouvida em juízo em 2025, de forma revitimizante. ","29/09/2025 10:36","Aplicativos STI"
"318","3","2","2",,,,,,,,,,"29/09/2025 11:24","Aplicativos STI"
"180",,,,,,"Não",,"Não",,"Sim",,,"29/09/2025 11:24","Aplicativos STI"
"219",,,,,,"Não",,"Não",,,,,"29/09/2025 11:25","Aplicativos STI"
"389",,,,,,,,,,,,,"29/09/2025 11:25","Aplicativos STI"
"369",,,,,,,,,,,,,"29/09/2025 11:26","Aplicativos STI"
"378","3","1","1",,,"Sim","Vítima precisou mudar de endereço, rompendo laços comunitários.","Sim","Vítima precisou mudar de endereço, rompendo laços comunitários.","Não",,,"29/09/2025 11:26","Aplicativos STI"
"282","5","3","2",,,,,,,,,,"29/09/2025 11:30","Aplicativos STI"
"284",,,,,,"Não",,"Sim","Após ser culpada pela sogra, o vínculo foi desfeito.",,,,"29/09/2025 13:17","Aplicativos STI"
"339","5","4","2",,,,,,,,,,"01/10/2025 13:52","Gabriela Dantas Rubal"
"379",,,,,,"Sim","Piora das relações comunitárias no edifício após os fatos vitimizantes","Sim","Sem rede de apoio em Belo Horizonte ","Sim","Secundária","Além da secundária, observou-se também a terciária","07/10/2025 11:59","Gabriela Dantas Rubal"
"404","4","3","3",,,,"Sim, durante a vinculação amoroso com seu agressor sofreu isolamento social de seus amigos e  familiares","Sim","sim.","Sim","Secundária","Relatou que sofreu revitimização praticada pela Polícia Militar de Minas Gerais","07/10/2025 13:45","Alessandra Quezia Dornelas Santos"
"35","2","1","1","0",,,,,,,,,"07/10/2025 15:04","Juliana Marques Resende"
"319",,,,,,,,,,,,,"08/10/2025 14:05","Alessandra Quezia Dornelas Santos"
"391","2","1","1",,,,,,,"Sim","Secundária","Relata vitimização secundária no hospital Odilon Behrens","08/10/2025 16:10","Gabriela Dantas Rubal"
"298",,,,,,,,,,,,,"09/10/2025 15:43","Alessandra Quezia Dornelas Santos"
"292",,,"2",,,"Sim","Teve seus dois filhos retirados de seu convívio por decisões unilaterais dos genitores/ex-companheiros e é impedida de estar com eles. ","Sim","Não possui rede de apoio, vínculos familiares e comunitários frágeis.",,,,"09/10/2025 17:35","Aplicativos STI"
"21","1","0","0","0",,,,,,,,,"13/10/2025 16:22","Delzira de Oliveira Baldoino"
"269",,,,,,,,,,,,,"14/10/2025 15:21","Alessandra Quezia Dornelas Santos"
"409",,,,,,,,,,"Sim","Secundária","Se sentiu constrangida na DEPOL de Crimes Cibernéticos","14/10/2025 17:07","Gabriela Dantas Rubal"
"259",,,,,,,,,,,,,"14/10/2025 17:10","Alessandra Quezia Dornelas Santos"
"382",,,,,,,,"Sim","Relação familiar atravessada por violências, pai cometia violência doméstica contra a mãe e sexual contra as filhas. ",,,,"16/10/2025 14:21","Gabriela Dantas Rubal"
"396",,"2","2",,,"Sim","Rompimento de laços com os genitores depois que saiu de casa","Sim","Família atravessada por violências, pai agredia a mãe e cometia crime sexual contra as filhas. ",,,,"16/10/2025 15:10","Gabriela Dantas Rubal"
"363",,,,,,,,,,,,,"17/10/2025 10:32","Gabriela Dantas Rubal"
"206","4",,,,,,,,,,,,"20/10/2025 16:02","Alessandra Quezia Dornelas Santos"
"373",,,,,,"Sim","Neta, que é filha de Alexssander, ficou aos cuidados de Amanda. ",,,,,,"20/10/2025 16:06","Gabriela Dantas Rubal"
"412","3","1","1",,,"Sim","Família teve que se mudar de cidade",,,,,,"20/10/2025 16:22","Gabriela Dantas Rubal"
"24",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"33",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"30",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"74","3",,,,,,,"Sim","Filho de 4 anos é fruto de um crime sexual.",,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"83","3","2","2","0",,,,"Sim","Descreva: as duas filhas são autistas. Clara, de 20 anos é diagnosticada também como Borderlaine e Maria Paula, de 9 anos tea. O marido é fonte de apoio, mas tem relações conflituosas com pai da filha mais velha. ",,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"31","4","2","1",,,"Sim","Enlutamento do marido e filha após o crime. ",,,"Sim","Secundária","Nome social da vítima direta não foi respeitado","20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"50",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"44","1","0","0","0",,"Não",,"Não",,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"47",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"46","4","2","1","0",,"Não",,"Não",,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"49",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"48",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"36","3","1","1","0",,"Não",,"Não",,"Não",,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"39","2","1","1",,,"Não",,"Não",,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"38","3",,"2",,"3","Sim","Morte da filha, que deixou uma bebê ","Sim"," Relata que todas as pessoas do bairro sabem do que aconteceu, que circula muitas informações sobre o autor dos fatos e que isso a deixa muito ansiosa. Desat forma, ela tem evitado maiores contatos e frequentar locais públicos para não se sentir mal. ","Sim","Terciária"," Relata que todas as pessoas do bairro sabem do que aconteceu, que circula muitas informações sobre o autor dos fatos e que isso a deixa muito ansiosa. Desat forma, ela tem evitado maiores contatos e frequentar locais públicos para não se sentir mal. ","20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"11",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"14","3",,"2",,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"42",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"3","1",,,,,"Não",,"Não",,"Sim","Terciária","Identificou-se o processo de vitimização terciária, já que mediante veiculação midiática do fato, Laís tem se sentido exposta perante a equipe de trabalho.  ","20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"22",,,,"0",,"Sim","O marido da Sra. Vanessa, filha do Sr. João, foi o responsável por assiná-la e cometeu autoextermínio. Os dois filhos ficaram órfãos","Sim","O marido da Sra. Vanessa, filha do Sr. João, foi o responsável por assiná-la e cometeu autoextermínio. Os dois filhos ficaram órfãos",,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"32","3",,,,,"Sim","Agressor era tido por ela como um pai.","Sim","Sofreu estupro do pai biológico quando criança.",,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"15","3","1","1",,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"25",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"19","4","4","2",,,"Sim","A irmã (vítima direta) foi vítima de feminicídio e ficou com a guarda dos sobreinhos; ",,,"Sim","Secundária",,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"1",,"1","1",,,,,,,"Sim","Terciária","Estigmatização social no ambiente de trabalho ","20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"8","4","2","2",,"2",,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"17","3","2","2",,,"Sim","Vínculos comunitários e de amizades mudaram radicalmente com o fato vitimizador.							 								","Sim",,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"23","1","2","0","0",,"Sim",,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"16",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"7",,"2","2",,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"2",,,"1",,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"4",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"6",,"3",,"2",,"Sim","Alta vitimização das crianças que assistiram ao crime e do filho Henrique da Sra. Silvia, que teve reação emocional intensa diante do crime. Vítima também assistiu ao crime. ","Não","Boa convivência e apoio familiar. Bom relacionamento comunitário e com vizinhos .","Não",,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"34",,,"1",,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"20","3",,,,,,,"Não","Tem rede de apoio composta por seus irmãos.",,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"18","2","1","1",,,"Sim","Filho está abrigado","Sim","Acha que perdeu a guarda do filho",,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"26","3",,,,,"Não",,"Não","Possui rede de apoio",,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"80",,,,,,,,,,,,,"20/10/2025 17:30","Marlon Sttefane Guimaraes Silva"
"133",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"55",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"43",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"130",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"255","2","2","2","0",,"Sim","Situação de insegurança em decorrência das ameaças feitas contra a vítima",,,"Não",,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"93","3",,,,,,,"Sim"," Os familiares não sabem do fato, porém, tem bom relacionamento relacionar e pretende ir morar próximo aos familiares",,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"143",,"1","1","0",,"Sim","Sim, visto que o ex-companheiro abusou sexualmente o filho deles","Não",,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"88",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"97",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"96",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"85",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"89",,"1",,,,"Sim","Com a morte da mãe, mudanças na configuração familiar pois tem dois irmãos menores de idade. ",,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"57",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"169",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"146",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"56",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"139",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"113","1","1","1","0",,,,,,"Sim","Terciária","Assédio por parte de jornalistas","20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"135",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"189",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"92",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"197",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"235",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"213",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"100",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"99",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"91",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"61","3","2",,"0",,"Não",,"Não",,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"98",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"59",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"71",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"73","5","4","4",,"900","Sim","Filha faleceu em decorrência das sequelas da tentativa de feminicídio","Sim",,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"64","3","3","1",,,"Sim","Filho assassinado. ","Não","É uma líder comunitária onde mora. ","Não",,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"90",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"51",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"79",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"84",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"297",,"0","0","0",,"Sim","A vítima saiu de casa em virtude da violência",,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"67","5",,"4",,,"Sim",,"Sim","Mãe da vítima também sofria violência doméstica (família extremamente vulnerável) ",,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"148",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"117",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"289",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"125",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"123",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"114",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"87",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"58","4","2","1",,,,,"Sim","Enteada (vítima direta) está traumatizada. ",,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"111",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"128",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"102",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"164","5","2",,,,"Sim","Após o fato vitimizador vieram morar em Belo Horizonte na casa da Avó (Francelina), rompendo vínculo dela e das filhas com a comunidade de Mendes Pimentel",,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"86",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"129","5","0","0","0",,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"134",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"144","4","2","2",,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"108",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"104",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"62",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"112",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"137",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"140","5","3",,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"179",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"118","4","3","0","0",,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"76",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"277",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"237",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"271",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"258",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"136",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"162",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"261",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"190",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"126",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"82","6","3",,,,"Sim","Após a morte da mãe (vítima direta), inserção de Nathan no núcleo familiar","Sim",,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"72",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"120",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"101",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"315","2","0","0",,,"Sim","Sim, a vítima perdeu o contato diário com a madrinha e o padrinho, que se mudaram de cidade junto com o filho, possível violentador da vítima","Sim",,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"279",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"176",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"151",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"159",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"110",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"145",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
