"ID_Caso","Qtd_Pessoas_Fam","Qtd_Filhos_Ent","Num_Filhos_Dep","Num_Enteados_Dep","Renda_Total_Conv","Alt_Fam_Com_Vitim","Alt_Fam_Com_Vitim_Descr","Vulnerab_Vinculos_Fam","Vulnerab_Vinculos_Fam_Descr","Vulnerab_Vitim_Sec_Ter","Tipo_Vitim","Tipo_Vitim_Descr","Criado","Criado por"
"290",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"198",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"160",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"149",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"264",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"301",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"122",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"195",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"172",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"154",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"222","9","8","7",,,"Sim",,"Sim",,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"252",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"209",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"299",,,,,,,,,,,,,"20/10/2025 17:31","Marlon Sttefane Guimaraes Silva"
"309",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"141",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"241","2",,,,,"Não",,"Não",,"Sim","Secundária",,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"291",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"81",,"3",,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"131",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"332",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"341","8",,,,,"Sim","Enfraquecimento dos laços familiares e rompimento com alguns entes ","Sim","Se sente sozinha e sem apoio ","Sim","Terciária","Família a desincentivou a denunciar e acolhe o agressor ","20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"167","5","4",,,,"Sim","Ian está com avó paterna em razão da mudança repentina devido a VD.","Sim",,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"344",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"217",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"343",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"334","4","3","1",,,"Sim","Vítima teve que se mudar para Belo Horizonte, seu filho sentiu os impactos de mudar de cidade, teve que voltar a morar com a mãe. ",,,"Sim","Terciária",,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"336","2",,,,"2","Sim","Vítima relata impactos comunitários","Sim","Vítima relata impactos comunitários","Sim","Terciária","Sentimento de humilhação no círculo social em que vivia ","20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"328",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"335","2","1","1","0",,"Sim","rompimento de laços familiares, pois autor é sobrinho da vítima","Sim","com o rompimento dos laços há menos proteção social","Sim","Secundária","ABS não é espaço seguro e sigiloso para ela","20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"65",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"186",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"155",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"181",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"191",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"150",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"147",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"192",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"183",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"106",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"116",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"187",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"94",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"254",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"256",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"249",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"245",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"226",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"223",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"221",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"247",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"214",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"211",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"272",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"323",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"205",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"320",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"324",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"193",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"295",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"119",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"127",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"124",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"121",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"115",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"276",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"316",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"174",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"75",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"345",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"142",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"280",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"105",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"286",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"170",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"388",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"175",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"168",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"362","5","1","1",,,"Sim","Voltou a morar com os pais, com a guarda unilateral do filho","Sim","Afastamento do filho da família materna ","Não",,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"194",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"178",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"201",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"202",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"165",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"152",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"163",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"270",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"240",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"185",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"158",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"196",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"188",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"204",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"153",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"200",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"182",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"203",,,,,,"Sim",,"Sim",,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"199",,,,,,,,"Não","Laços familiares frágeis e permeados de violência","Sim",,"Foi despedida do emprego depois de sofrer várias violências por não tomar nenhuma atitude jurídica","20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"218",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"357",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"380",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"349","2","0","0","0",,"Sim","isolamento social","Não",,"Sim","Terciária","estigmatização no seu antigo grupo religioso","20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"161",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"266",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"311",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"399",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"342",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"212",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"244",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"263","1","1","1",,"3200",,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"228",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"231",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"268",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"267",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"246",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"260",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"250",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"265",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"376",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"287",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"300",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"229",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"257",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"398",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"166",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"329",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"337","1","6",,,,"Sim",,"Sim",,"Sim","Secundária","Nas instituições: Delegacia de desaparecido e outras instâncias jurídicas","20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"278",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"224",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"304",,,,,,,,,,,,,"20/10/2025 17:32","Marlon Sttefane Guimaraes Silva"
"248",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"333",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"359",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"283",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"230","4","2","2",,,"Sim","Relata que não consegue ir aos eventos familiares como antes, pois não sente-se bem ao sair de casa.",,,"Sim","Terciária","Por parte dos colegas de trabalho, tanto a ela, quanto as outras vítimas ","20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"325",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"364",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"177",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"293",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"317",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"392",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"384",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"326",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"370",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"171",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"360",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"253",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"234",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"303",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"232",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"390",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"238","5","1",,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"395",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"305",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"371",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"350","0","0","0","0","4","Não",,"Sim","poucos vínculos familiares ","Não",,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"210",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"321",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"302",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"381",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"308",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"307",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"354",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"338","4","2","2",,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"385",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"322",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"397",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"386",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"374",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"275",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"225",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"243",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"383",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"348","4","0","0","0",,"Não",,"Não",,"Sim","Terciária","estigmatização","20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"313",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"330",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"294",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"331",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"365","4","3","2",,,"Sim",,"Não",,"Não",,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"393",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"351","4","3","3","0",,"Sim","isolamento","Sim","vínculos frágeis","Sim","Terciária","estigmatização","20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"361",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"394",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"262",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"327",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"215",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"281",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"352",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"239",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"310",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"375",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"220",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"157",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"216",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"285",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"353",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"227",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"356",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"296",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"207",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"273",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"346",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"400",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"233",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"306",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"372",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"387",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"312",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"377",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"355",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"208",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"242",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"314","3","4","2","0",,"Sim","saiu de casa e mora com filho de 26 atualmente","Sim","agressor faz violência moral com ela (calúnia e difamação) de forma a fragilizar vínculos comunitários e em sua igreja","Sim","Secundária","PM e PC informam que não é necessário que ela responda ao FONAR de forma que não consta em seu BO","20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"274",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"347","3","0","0","0",,"Sim","ficou muito ausente dos contatos familiares e com amizades","Não",,"Não",,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"173",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"401",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"402",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"403",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"405",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"406",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"407",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"408",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"410",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"413",,,,,,,,,,,,,"20/10/2025 17:33","Marlon Sttefane Guimaraes Silva"
"436",,,,,,,,,,,,"Falta de informação","24/10/2025 16:16","Gabriela Dantas Rubal"
"434","3","0","0","0",,"Sim",,,,"Sim","Secundária",,"24/10/2025 17:00","Layla Andrade Barros Moreira"
"417",,,,,,,,,,,,,"28/10/2025 18:10","Layla Andrade Barros Moreira"
"419",,"3","2",,,"Sim","Teve que sair de casa e morar com a mãe temporariamente, pois o marido é o agressor (e está preso)","Sim","Teve que sair de casa e morar com a mãe temporariamente, pois o marido é o agressor (e está preso)",,,,"29/10/2025 13:28","Gabriela Dantas Rubal"
"440",,,,,,,,,,,,,"29/10/2025 15:51","Gabriela Dantas Rubal"
"77",,,,,,,,,,,,,"30/10/2025 18:08","Marlon Sttefane Guimaraes Silva"
"77",,,,,,,,,,,,,"30/10/2025 18:14","Marlon Sttefane Guimaraes Silva"
"450","5","0","0","0",,,,,,,,,"31/10/2025 15:44","Layla Andrade Barros Moreira"
"422",,,,,,,,,,,,,"05/11/2025 13:17","Nathani Rodrigues Lourenco Marcolino"
"441",,,,,,,,,,,,,"06/11/2025 16:06","Layla Andrade Barros Moreira"
"447","1","0","0",,,,,,,,,,"07/11/2025 14:40","Layla Andrade Barros Moreira"
"451","4","3","3","0",,,,,,,,,"07/11/2025 16:34","Layla Andrade Barros Moreira"
"448","4","2","2",,,"Sim","Perdeu a irmã, que era muito próxima",,,,,,"14/11/2025 16:09","Marlon Sttefane Guimaraes Silva"
"455","2","0","0","0",,"Sim","A vítima procurou atendimento após sofrer pressão familiar ante a condenação do réu.","Sim","Segundo relatado, a família isolou a vítima, que só conta com o apoio da mãe e do primo. ","Sim","Terciária","A família da vítima a responsabiliza pela condenação do réu. Um dos tios chegou a pressionar a mãe da vítima para que a denúncia fosse retirada, o que a vítima compreende ser impossível.","24/11/2025 16:39","Layla Andrade Barros Moreira"
